date,symbols,realized_vol,range_stress,down_breadth,below_ma60,drawdown60,sell_pressure,new_low60,new_high60,down_breadth5,new_low_pressure,fear_volatility,fear_range,fear_breadth,fear_trend,fear_drawdown,fear_flow,fear_new_low,fear_core,core_components,qvix_close,fear_qvix,north_net,north_net_available,fear_north,fear_enhanced,fear_change3,fear_peak5,greed_enhanced,regime
2007-07-20,1,0.5004796631527693,0.03147335628160476,0.0,1.0,0.13220518244315183,0.0,0.0,0.0,0.4,0.0,64.35643564356435,37.06896551724138,87.39495798319328,100.0,70.96774193548387,71.56862745098039,100.0,75.90810407578046,7,,,,,,75.90810407578046,9.731643925629214,75.97684964625822,24.091895924219543,恐惧
2007-07-23,1,0.5060603337202122,0.03730092283515418,0.0,0.0,0.07747223691168703,0.0,0.0,0.0,0.2,0.0,66.66666666666666,57.26495726495726,54.166666666666664,86.88524590163934,57.14285714285714,71.84466019417476,100.0,70.56729340528027,7,,,,,,70.56729340528027,0.06305495367340086,75.97684964625822,29.432706594719733,恐惧
2007-07-24,1,0.502204883106301,0.03560598884872161,0.0,0.0,0.07456372289793756,0.0,0.0,0.0,0.2,0.0,64.07766990291263,50.847457627118644,54.54545454545454,86.99186991869918,56.25,72.11538461538461,100.0,69.26111951565281,7,,,,,,69.26111951565281,-6.715730130605408,75.97684964625822,30.73888048434719,恐惧
2007-07-25,1,0.5037683908333401,0.03640367931739405,0.0,0.0,0.048387096774193505,0.0,0.0,0.0,0.2,0.0,64.42307692307693,52.94117647058824,54.91803278688525,87.09677419354838,46.15384615384615,72.38095238095238,100.0,68.27340841555676,7,,,,,,68.27340841555676,-7.634695660223699,75.97684964625822,31.72659158444324,恐惧
2007-07-26,1,0.469402983903558,0.03709046012815567,0.0,0.0,0.04177683765203599,0.0,0.0,0.0,0.0,0.0,44.761904761904766,56.666666666666664,16.260162601626014,87.2,37.878787878787875,72.64150943396226,100.0,59.3441473347068,7,,,,,,59.3441473347068,-11.22314607057347,75.90810407578046,40.6558526652932,中性
2007-07-27,1,0.4432100471346418,0.03513432224224415,0.0,0.0,0.03252247488101534,0.0,0.0,0.0,0.0,0.0,40.56603773584906,49.586776859504134,16.93548387096774,87.3015873015873,34.32835820895522,72.89719626168224,100.0,57.373634319792245,7,,,,,,57.373634319792245,-11.887485195860563,70.56729340528027,42.626365680207755,中性
2007-07-30,1,0.45336693518834814,0.031520084128614845,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,42.99065420560748,36.0655737704918,17.599999999999998,87.4015748031496,20.588235294117645,73.14814814814815,11.023622047244094,41.259686895536966,7,,,,,,41.259686895536966,-27.013721520019793,69.26111951565281,58.740313104463034,中性
2007-07-31,1,0.4518868679767171,0.02929316449858681,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,41.66666666666667,26.82926829268293,18.253968253968253,87.5,21.73913043478261,73.39449541284404,11.71875,40.157468437277785,7,,,,,,40.157468437277785,-19.18667889742901,68.27340841555676,59.842531562722215,中性
2007-08-01,1,0.46964165842509387,0.031053356524990437,1.0,0.0,0.03622998162247315,0.04704260544221167,0.0,0.0,0.2,0.0,46.788990825688074,33.87096774193548,56.69291338582677,87.59689922480621,38.57142857142858,92.72727272727272,100.0,65.17835321099399,7,,,,,,65.17835321099399,7.804718891201745,65.17835321099399,34.82164678900601,恐惧
2007-08-02,1,0.40285979494046503,0.03474497491016341,0.0,0.0,0.0057757941716987116,0.0,0.0,0.0,0.2,0.0,36.36363636363637,49.6,57.03125,87.6923076923077,26.76056338028169,72.97297297297297,100.0,61.488675772742674,7,,,,,,61.488675772742674,20.22898887720571,65.17835321099399,38.511324227257326,恐惧
2007-08-03,1,0.3835429360989312,0.03237594317559569,0.0,0.0,0.0,0.0,0.0,1.0,0.2,-1.0,30.630630630630627,41.269841269841265,57.36434108527132,87.78625954198473,22.22222222222222,73.21428571428571,12.213740458015266,46.38590298889302,7,,,,,,46.38590298889302,6.228434551615237,65.17835321099399,53.61409701110698,中性
2007-08-06,1,0.3830592787379268,0.029475557009902877,0.0,0.0,0.0,0.0,0.0,1.0,0.2,-1.0,30.357142857142854,29.133858267716533,57.692307692307686,87.87878787878788,23.28767123287671,73.45132743362832,12.878787878787879,44.954269034463984,7,,,,,,44.954269034463984,-20.224084176530006,65.17835321099399,55.045730965536016,中性
2007-08-07,1,0.3623431414193946,0.0325078194400235,0.0,0.0,0.0,0.0,0.0,1.0,0.2,-1.0,30.08849557522124,42.1875,58.01526717557252,87.96992481203007,24.324324324324326,73.68421052631578,13.533834586466165,47.114793857132874,7,,,,,,47.114793857132874,-14.3738819156098,65.17835321099399,52.885206142867126,中性
2007-08-08,1,0.38027959261305755,0.031099604613477373,1.0,0.0,0.02044887780548621,0.019930396904831622,0.0,0.0,0.2,0.0,30.701754385964914,34.883720930232556,58.333333333333336,88.05970149253731,37.333333333333336,86.08695652173914,100.0,62.199828571020085,7,,,,,,62.199828571020085,15.813925582127062,62.199828571020085,37.800171428979915,恐惧
2007-08-09,1,0.3808126910188597,0.02879965193766355,0.0,0.0,0.0024937655860348684,0.0,0.0,0.0,0.2,0.0,31.30434782608696,25.384615384615383,58.64661654135338,88.14814814814815,25.0,73.27586206896551,100.0,57.39422713845277,7,,,,,,57.39422713845277,12.439958103988786,62.199828571020085,42.60577286154723,中性
2007-08-10,1,0.384359261610133,0.045158418771568995,1.0,0.0,0.00872817955112215,0.00934848766207898,0.0,0.0,0.4,0.0,33.62068965517241,77.86259541984732,88.80597014925374,88.23529411764706,35.064935064935064,79.48717948717949,100.0,71.86809484200502,7,,,,,,71.86809484200502,24.753300984872148,71.86809484200502,28.13190515799498,恐惧
2007-08-13,1,0.35214627674871674,0.043806785706657844,0.0,0.0,0.007231920199501252,0.0,0.0,0.0,0.4,0.0,27.350427350427353,74.24242424242425,88.88888888888889,88.32116788321169,32.05128205128205,72.88135593220339,100.0,69.1050780497768,7,,,,,,69.1050780497768,6.9052494787567085,71.86809484200502,30.894921950223207,恐惧
2007-08-14,1,0.35164052189293715,0.04036203555829036,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-1.0,26.27118644067797,68.42105263157895,88.97058823529412,88.40579710144928,24.050632911392405,73.10924369747899,13.768115942028986,54.71380242284296,7,,,,,,54.71380242284296,-2.68042471560981,71.86809484200502,45.28619757715704,中性
2007-08-15,1,0.35186468580502084,0.03848572905340401,0.0,0.0,0.0,0.0,0.0,1.0,0.2,-1.0,27.73109243697479,61.940298507462686,57.66423357664233,88.48920863309353,25.0,73.33333333333333,14.388489208633093,49.79237938516282,7,,,,,,49.79237938516282,-22.075715456842204,71.86809484200502,50.20762061483718,中性
2007-08-16,1,0.35725564405722204,0.03981236993041306,1.0,0.0,0.015779092702169595,0.012505836557944175,0.0,0.0,0.4,0.0,30.0,67.4074074074074,89.13043478260869,88.57142857142857,40.74074074074074,81.81818181818183,100.0,71.09545618862388,7,,,,,,71.09545618862388,1.9903781388470918,71.86809484200502,28.904543811376115,恐惧
2007-08-17,1,0.35695522341656283,0.026826297786124515,1.0,0.0,0.03328402366863914,0.019951562737114042,0.0,0.0,0.4,0.0,29.75206611570248,19.11764705882353,89.20863309352518,88.65248226950354,45.1219512195122,86.88524590163934,100.0,65.53400366552947,7,,,,,,65.53400366552947,10.820201242686508,71.09545618862388,34.46599633447053,恐惧
2007-08-20,1,0.40148350340476263,0.03857489869174642,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-1.0,40.16393442622951,62.77372262773723,89.28571428571429,88.73239436619718,25.301204819277107,72.35772357723577,14.788732394366196,56.200489499536765,7,,,,,,56.200489499536765,6.408110114373947,71.09545618862388,43.799510500463235,中性
2007-08-21,1,0.40404720839132446,0.03947866178068778,1.0,0.0,0.0042382858488344555,0.004128456507183903,0.0,0.0,0.6,0.0,43.90243902439025,65.21739130434783,98.58156028368793,88.81118881118881,29.761904761904763,75.0,100.0,71.61064059793136,7,,,,,,71.61064059793136,0.51518440930748,71.61064059793136,28.389359402068635,恐惧
2007-08-22,1,0.3986718507776983,0.03872930260819748,0.0,0.0,0.0014127619496115962,0.0,0.0,0.0,0.6,0.0,37.903225806451616,62.589928057553955,98.59154929577466,88.88888888888889,25.882352941176475,72.0,100.0,69.40799214140651,7,,,,,,69.40799214140651,3.8739884758770415,71.61064059793136,30.59200785859349,恐惧
2007-08-23,1,0.39862984267337226,0.03558375061667302,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-1.0,37.6,50.71428571428571,88.11188811188812,88.96551724137932,25.581395348837212,72.22222222222221,15.172413793103448,54.05253177595943,7,,,,,,54.05253177595943,-2.147957723577335,71.61064059793136,45.94746822404057,中性
2007-08-24,1,0.40939851669281657,0.03591636158228996,0.0,0.0,0.0,0.0,0.0,1.0,0.2,-1.0,45.23809523809524,52.4822695035461,55.55555555555556,89.04109589041096,26.436781609195403,72.44094488188976,15.753424657534246,50.99259533374675,7,,,,,,50.99259533374675,-20.618045264184616,71.61064059793136,49.00740466625325,中性
2007-08-27,1,0.39914981130210286,0.024389485439486512,0.0,0.0,0.0,0.0,0.0,1.0,0.2,-1.0,38.582677165354326,11.971830985915492,55.86206896551724,89.1156462585034,27.27272727272727,72.65625,16.3265306122449,44.54110446575181,7,,,,,,44.54110446575181,-24.866887675654702,71.61064059793136,55.45889553424819,中性
2007-08-28,1,0.4005489006296959,0.025088399829624797,1.0,0.0,0.0008932559178204125,0.0008444084657494991,0.0,0.0,0.2,0.0,39.84375,14.685314685314685,56.16438356164384,89.1891891891892,28.08988764044944,73.64341085271317,100.0,57.37370513275862,7,,,,,,57.37370513275862,3.321173356799193,69.40799214140651,42.62629486724138,中性
2007-08-29,1,0.3785453023316758,0.024582600472671783,1.0,0.0,0.0192050022331397,0.01888347786108304,0.0,0.0,0.4,0.0,31.007751937984494,12.5,88.43537414965986,89.26174496644296,45.55555555555556,85.38461538461539,100.0,64.59214885632261,7,,,,,,64.59214885632261,13.59955352257586,64.59214885632261,35.40785114367739,恐惧
2007-08-30,1,0.36980810816513227,0.024888670242620717,0.0,0.0,0.005582849486377772,0.0,0.0,0.0,0.4,0.0,30.76923076923077,14.482758620689657,88.51351351351352,89.33333333333333,35.16483516483517,71.7557251908397,100.0,61.43134237034888,7,,,,,,61.43134237034888,16.890237904597072,64.59214885632261,38.56865762965112,恐惧
2007-08-31,1,0.3697777703864818,0.021185214735911707,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-1.0,30.53435114503817,2.054794520547945,88.59060402684564,89.40397350993378,27.173913043478258,71.96969696969697,16.55629139072848,46.61194637232417,7,,,,,,46.61194637232417,-10.761758760434454,64.59214885632261,53.38805362767583,中性
2007-09-03,1,0.3821401438953207,0.025217922970228422,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-1.0,34.090909090909086,17.006802721088434,88.66666666666667,89.47368421052632,27.956989247311824,72.18045112781954,17.105263157894736,49.49725231745951,7,,,,,,49.49725231745951,-15.094896538863097,64.59214885632261,50.50274768254049,中性
2007-09-04,1,0.3839867349157449,0.025032211298057716,1.0,0.0,0.002119093028184027,0.0028162355679489217,0.0,0.0,0.4,0.0,36.09022556390977,16.216216216216218,88.74172185430463,89.54248366013073,30.851063829787233,74.6268656716418,100.0,62.295510970855766,7,,,,,,62.295510970855766,0.8641686005068863,64.59214885632261,37.704489029144234,恐惧
2007-09-05,1,0.3713246710809802,0.02484267325503086,1.0,0.0,0.004873913964823173,0.0037228508847091833,0.0,0.0,0.4,0.0,31.343283582089555,14.76510067114094,88.81578947368422,89.6103896103896,35.78947368421053,75.55555555555556,100.0,62.26851322529577,7,,,,,,62.26851322529577,15.6565668529716,62.295510970855766,37.73148677470423,恐惧
2007-09-06,1,0.374667635039378,0.02714025318198494,0.0,0.0,0.0,0.0,0.0,1.0,0.4,-1.0,31.851851851851855,24.0,88.88888888888889,89.6774193548387,28.125,71.32352941176471,17.419354838709676,50.18372062086483,7,,,,,,50.18372062086483,0.6864683034053201,62.295510970855766,49.81627937913517,中性
2007-09-07,1,0.37909186413027196,0.027366974725160913,1.0,0.0,0.012871081586049438,0.019719410580144398,0.0,0.0,0.6,0.0,33.088235294117645,24.503311258278146,98.7012987012987,89.74358974358975,47.42268041237113,86.86131386861314,100.0,68.61720418260978,7,,,,,,68.61720418260978,6.321693211754017,68.61720418260978,31.382795817390218,恐惧
2007-09-10,1,0.3781286452129844,0.02524797017474515,0.0,0.0,0.00041519618019514315,0.0,0.0,0.0,0.6,0.0,32.11678832116788,18.421052631578945,98.70967741935483,89.80891719745223,28.57142857142857,71.01449275362319,100.0,62.66319384208652,7,,,,,,62.66319384208652,0.39468061679075106,68.61720418260978,37.33680615791348,恐惧
2007-09-11,1,0.4312359300831548,0.03579606269395068,1.0,0.0,0.04920074735312441,0.06745921864319547,0.0,0.0,0.6,0.0,51.449275362318836,54.90196078431373,98.71794871794873,89.87341772151899,64.64646464646465,97.12230215827337,100.0,79.53019562726263,7,,,,,,79.53019562726263,29.346475006397796,79.53019562726263,20.46980437273737,恐惧
2007-09-12,1,0.4314084703545812,0.03945878788523636,0.0,0.0,0.0394436371185386,0.0,0.0,0.0,0.4,0.0,51.798561151079134,68.18181818181817,87.26114649681529,89.937106918239,56.99999999999999,70.71428571428572,100.0,74.98470263746246,7,,,,,,74.98470263746246,6.367498454852679,79.53019562726263,25.015297362537538,恐惧
2007-09-13,1,0.4378006624247854,0.043346383433033916,0.0,0.0,0.0010379904504878024,0.0,0.0,0.0,0.4,0.0,52.142857142857146,76.77419354838709,87.34177215189874,90.0,29.7029702970297,70.92198581560284,100.0,72.41196842225365,7,,,,,,72.41196842225365,9.74877458016713,79.53019562726263,27.58803157774635,恐惧
2007-09-14,1,0.4307150655695856,0.04659224773567087,0.0,0.0,0.0,0.0,0.0,1.0,0.2,-1.0,50.35460992907801,84.61538461538461,52.20125786163522,90.06211180124224,27.450980392156865,71.12676056338029,17.391304347826086,56.17177278724332,7,,,,,,56.17177278724332,-23.35842284001931,79.53019562726263,43.82822721275668,中性
2007-09-17,1,0.3517062434402905,0.04674956907194746,0.0,0.0,0.0,0.0,0.0,1.0,0.2,-1.0,22.535211267605636,85.35031847133759,52.5,90.12345679012346,28.155339805825243,71.32867132867133,17.901234567901234,52.5563188902092,7,,,,,,52.5563188902092,-22.428383747253264,79.53019562726263,47.4436811097908,中性
2007-09-18,1,0.3595427093677747,0.03991778790243804,1.0,0.0,0.015213575190169526,0.02441280754144019,0.0,0.0,0.2,0.0,27.972027972027973,70.88607594936708,52.79503105590062,90.1840490797546,49.03846153846153,90.97222222222221,100.0,68.83540968824772,7,,,,,,68.83540968824772,-3.5765587340059284,74.98470263746246,31.164590311752278,恐惧
2007-09-19,1,0.3695178226209704,0.03876719471999283,1.0,0.0,0.030427150380339274,0.01935671219442327,0.0,0.0,0.4,0.0,29.166666666666668,64.15094339622641,87.65432098765432,90.2439024390244,53.333333333333336,84.82758620689656,100.0,72.76810757568595,7,,,,,,72.76810757568595,16.596334788442626,72.76810757568595,27.231892424314054,恐惧
2007-09-20,1,0.37026413517682855,0.03392486238023289,0.0,0.0,0.028866783694168063,0.0,0.0,0.0,0.4,0.0,31.03448275862069,48.75,87.73006134969326,90.30303030303031,52.83018867924528,70.54794520547945,100.0,68.74224404229557,7,,,,,,68.74224404229557,16.18592515208637,72.76810757568595,31.257755957704433,恐惧
2007-09-21,1,0.36950404985882324,0.03481259751785244,1.0,0.0,0.049346596450165814,0.022867206523764044,0.0,0.0,0.6,0.0,28.767123287671232,50.931677018633536,98.78048780487805,90.36144578313254,67.28971962616822,89.79591836734694,100.0,75.13233884111865,7,,,,,,75.13233884111865,6.296929152870931,75.13233884111865,24.867661158881347,恐惧
2007-09-24,1,0.36884018854098155,0.03456482003041521,0.0,0.0,0.04134971718353808,0.0,0.0,0.0,0.6,0.0,28.57142857142857,49.382716049382715,98.7878787878788,90.41916167664671,59.25925925925925,70.27027027027027,100.0,70.95581637355232,7,,,,,,70.95581637355232,-1.812291202133622,75.13233884111865,29.044183626447676,恐惧
2007-09-25,1,0.37531319867054574,0.030881267315160887,1.0,0.0,0.05597815486639357,0.011912902054503969,0.0,0.0,0.6,0.0,33.78378378378378,34.355828220858896,98.79518072289156,90.47619047619048,67.88990825688074,79.19463087248322,100.0,72.07078890472697,7,,,,,,72.07078890472697,3.3285448624314,75.13233884111865,27.929211095273033,恐惧
2007-09-26,1,0.37835997877774374,0.03114099471392571,1.0,0.0,0.07665301345816267,0.018330545619234456,0.0,0.0,0.6,0.0,34.899328859060404,36.58536585365854,98.80239520958084,90.53254437869822,74.54545454545455,83.33333333333334,100.0,74.09977459711227,7,,,,,,74.09977459711227,-1.0325642440063802,75.13233884111865,25.900225402887727,恐惧
2007-09-27,1,0.3766269176815165,0.030233959511781143,0.0,0.0,0.07158182172810612,0.0,0.0,0.0,0.6,0.0,34.0,32.72727272727273,98.80952380952381,90.58823529411765,71.17117117117117,69.5364238410596,100.0,70.97608954902071,7,,,,,,70.97608954902071,0.02027317546838958,75.13233884111865,29.023910450979287,恐惧
2007-09-28,1,0.3858647246821431,0.028625093028855353,0.0,0.0,0.043300175541252095,0.0,0.0,0.0,0.4,0.0,41.72185430463576,27.10843373493976,85.20710059171599,90.64327485380117,60.71428571428571,69.73684210526315,100.0,67.87597018637736,7,,,,,,67.87597018637736,-4.194818718349609,74.09977459711227,32.12402981362264,恐惧
2007-10-08,1,0.36050652687747536,0.02686846724148038,1.0,0.0,0.04915155061439436,0.006019542745233362,0.0,0.0,0.6,0.0,26.973684210526315,21.55688622754491,98.82352941176471,90.69767441860465,64.60176991150442,75.81699346405229,100.0,68.35293394914247,7,,,,,,68.35293394914247,-5.746840647969805,74.09977459711227,31.647066050857532,恐惧
2007-10-09,1,0.360496648883614,0.026739756074722405,1.0,0.0,0.05110200897210837,0.0016846005574065977,0.0,0.0,0.6,0.0,26.797385620915033,20.833333333333336,98.83040935672514,90.7514450867052,66.66666666666666,70.77922077922078,100.0,67.80835154908088,7,,,,,,67.80835154908088,-3.167737999939831,74.09977459711227,32.19164845091912,恐惧
2007-10-10,1,0.3611847889471221,0.025140416891995376,0.0,0.0,0.04154476301930954,0.0,0.0,0.0,0.4,0.0,27.92207792207792,15.976331360946746,84.30232558139535,90.80459770114942,56.52173913043478,69.03225806451613,100.0,63.50847568007433,7,,,,,,63.50847568007433,-4.367494506303025,70.97608954902071,36.49152431992567,恐惧
2007-10-11,1,0.350587767213442,0.025857387570943236,0.0,0.0,0.03978935049736687,0.0,0.0,0.0,0.4,0.0,20.0,18.823529411764707,84.39306358381504,90.85714285714286,55.172413793103445,69.23076923076923,100.0,62.63955983951361,7,,,,,,62.63955983951361,-5.713374109628859,68.35293394914247,37.36044016048639,恐惧
2007-10-12,1,0.34656024682032266,0.030888027492969344,0.0,0.0,0.0372537546323386,0.0,0.0,0.0,0.4,0.0,18.58974358974359,36.84210526315789,84.48275862068965,90.9090909090909,52.991452991452995,69.42675159235668,100.0,64.74884328092739,7,,,,,,64.74884328092739,-3.0595082681534933,68.35293394914247,35.25115671907261,恐惧
2007-10-15,1,0.38658129370205974,0.038270159971157014,0.0,0.0,0.0,0.0,0.0,1.0,0.2,-1.0,43.94904458598726,63.95348837209303,49.142857142857146,90.96045197740112,25.423728813559322,69.62025316455697,16.94915254237288,51.42842522840396,7,,,,,,51.42842522840396,-12.080050451670374,67.80835154908088,48.57157477159604,中性
2007-10-16,1,0.334172329373451,0.04021507427042753,1.0,0.0,0.0028912875867385113,0.002753504087431011,0.0,0.0,0.2,0.0,14.556962025316455,73.41040462427746,49.43181818181818,91.01123595505618,31.932773109243694,72.32704402515722,100.0,61.8100339886956,7,,,,,,61.8100339886956,-0.8295258508180083,64.74884328092739,38.1899660113044,恐惧
2007-10-17,1,0.33557602527181957,0.04007305295610458,1.0,0.0,0.00636083269082488,0.003179102351475572,0.0,0.0,0.4,0.0,15.09433962264151,72.98850574712644,84.7457627118644,91.06145251396647,37.5,73.125,100.0,67.78786579937126,7,,,,,,67.78786579937126,3.039022518443872,67.78786579937126,32.21213420062874,恐惧
2007-10-18,1,0.3417326409926716,0.04401505914835323,1.0,0.0,0.04279105628373159,0.04160384642232777,0.0,0.0,0.6,0.0,18.125,80.0,98.87640449438202,91.11111111111111,61.15702479338842,93.7888198757764,100.0,77.57976575352257,7,,,,,,77.57976575352257,26.151340525118606,77.57976575352257,22.420234246477435,恐惧
2007-10-19,1,0.3268649660155405,0.04049328455256234,1.0,0.0,0.051464919043947455,0.00897595240980008,0.0,0.0,0.8,0.0,13.043478260869565,73.86363636363636,100.0,91.16022099447514,68.85245901639344,77.77777777777779,100.0,74.95679605902176,7,,,,,,74.95679605902176,13.146762070326155,77.57976575352257,25.043203940978245,恐惧
2007-10-22,1,0.3306105636625705,0.036833260055294845,1.0,0.0,0.0904009252120277,0.04443622509429392,0.0,0.0,1.0,0.0,14.19753086419753,58.75706214689266,100.0,91.20879120879121,78.86178861788618,93.86503067484662,100.0,76.69860050180203,7,,,,,,76.69860050180203,8.910734702430773,77.57976575352257,23.301399498197966,恐惧
2007-10-23,1,0.3302153795519492,0.0387562838785079,0.0,0.0,0.08346183500385507,0.0,0.0,0.0,0.8,0.0,14.11042944785276,65.1685393258427,99.4475138121547,91.2568306010929,77.41935483870968,67.6829268292683,100.0,73.58365640784587,7,,,,,,73.58365640784587,-3.9961093456767003,77.57976575352257,26.416343592154135,恐惧
2007-10-24,1,0.3445292163359451,0.040795156346428066,0.0,0.0,0.05724749421742481,0.0,0.0,0.0,0.6,0.0,20.73170731707317,74.30167597765363,97.25274725274726,91.30434782608695,68.8,67.87878787878789,100.0,74.32418089319269,7,,,,,,74.32418089319269,-0.6326151658290655,77.57976575352257,25.67581910680731,恐惧
2007-10-25,1,0.4027246374734549,0.04488892425006391,1.0,0.0,0.11333847340015424,0.07617128600248416,0.0,0.0,0.6,0.0,53.333333333333336,82.22222222222221,97.26775956284153,91.35135135135135,81.74603174603175,97.59036144578313,100.0,86.21586566593761,7,,,,,,86.21586566593761,9.51726516413558,86.21586566593761,13.784134334062387,极度恐惧
2007-10-26,1,0.40144496822539916,0.04616595589131133,0.0,0.0,0.10158057054741709,0.0,0.0,0.0,0.4,0.0,51.204819277108435,85.0828729281768,82.06521739130434,91.39784946236558,78.74015748031496,67.66467065868264,100.0,79.4507981711361,7,,,,,,79.4507981711361,5.867141763290235,86.21586566593761,20.5492018288639,恐惧
2007-10-29,1,0.40866606084175783,0.04280288589469761,0.0,0.0,0.08211256746337703,0.0,0.0,0.0,0.2,0.0,55.688622754491014,75.27472527472527,47.56756756756757,91.44385026737967,75.78125,67.85714285714286,100.0,73.37330838875805,7,,,,,,73.37330838875805,-0.950872504434642,86.21586566593761,26.626691611241952,恐惧
2007-10-30,1,0.4141958174797074,0.04205818623052183,0.0,0.0,0.060524286815728634,0.0,0.0,0.0,0.2,0.0,57.738095238095234,74.31693989071039,47.8494623655914,91.48936170212765,67.44186046511628,68.04733727810651,100.0,72.41186527710678,7,,,,,,72.41186527710678,-13.80400038883083,86.21586566593761,27.588134722893216,恐惧
2007-10-31,1,0.4057736061182179,0.037894062078979704,0.0,0.0,0.054934464148033935,0.0,0.0,0.0,0.2,0.0,55.02958579881657,59.78260869565217,48.1283422459893,91.53439153439153,65.38461538461539,68.23529411764706,100.0,69.72783396815886,7,,,,,,69.72783396815886,-9.722964202977238,86.21586566593761,30.272166031841138,恐惧
2007-11-01,1,0.40559321851299196,0.029215670616023398,0.0,0.0,0.0520431765612952,0.0,0.0,0.0,0.0,0.0,54.70588235294118,27.56756756756757,12.76595744680851,91.57894736842105,64.8854961832061,68.42105263157895,100.0,59.989271935789056,7,,,,,,59.989271935789056,-13.384036452968992,79.4507981711361,40.010728064210944,中性
